"x","y","(b)sx","(b)sy","(b)sz","(c)sx","(c)sy","(c)sz"
0.054853205062678934,-2.248981407569836,0.0203785985375676,0.0009189653989620318,0.011930413033565034,0.025377640988996503,0.011376355263724857,2.0678422793518614e-9
0.054853205062678934,-2.1392749974444785,0.025576002819325917,0.0009167501222648738,0.013740917273798536,0.030927576946015438,0.013230453445345246,2.4189086809955906e-9
0.054853205062678934,-2.0295685873191207,0.030972244809056245,0.0008601259335266006,0.015562639182570026,0.036623338009112584,0.015075310585564383,2.7749051910441747e-9
0.054853205062678934,-1.9198621771937627,0.03610486935254838,0.0007400730387404684,0.017249812486915532,0.04198590065318094,0.016750468894929184,3.1069048271603616e-9
0.054853205062678934,-1.8101557670684048,0.04043472558671225,0.0005563834133908547,0.018643640020596722,0.046470618714300055,0.01808478390268911,3.3829645473826275e-9
0.054853205062678934,-1.700449356943047,0.043440773723686064,0.0003196036838194687,0.019597274593749457,0.04955985245420166,0.018925403597931937,3.5732374940866674e-9
0.054853205062678934,-1.590742946817689,0.04472890883808984,0.000050366053220873745,0.020002663211542177,0.050866724964283794,0.01916767141453399,3.6555528985793284e-9
0.054853205062678934,-1.4810365366923313,0.04412261744745261,-0.00022411431491214793,0.0198120931744715,0.050220274502284515,0.018777446731023884,3.6199490870136852e-9
0.054853205062678934,-1.3713301265669733,0.04170553610252083,-0.0004755319498446801,0.019048123528028406,0.04770490598841658,0.017798894023446817,3.470802284466501e-9
0.054853205062678934,-1.2616237164416155,0.03780114536628662,-0.0006803222931543955,0.017798859318704854,0.0436409554147418,0.01634517086632655,3.2258867764534127e-9
0.054853205062678934,-1.1519173063162575,0.03289669543871021,-0.0008240388092669551,0.016200025730532912,0.03851286081565025,0.014574920951309913,2.9126596134965155e-9
0.054853205062678934,-1.0422108961908998,0.027537080573794278,-0.0009030823705359239,0.014409207931387525,0.032868273925463085,0.012661754155190899,2.562907022024552e-9
0.054853205062678934,-0.9325044860655419,0.022221634642810604,-0.0009236204915205627,0.012579421468496686,0.027218363599883978,0.010765287721099028,2.207276826593496e-9
0.054853205062678934,-0.8227980759401841,0.017330751549122846,-0.0008984961954591273,0.010838377134965162,0.021964661762279278,0.009010576435771946,1.8710434885466087e-9
0.054853205062678934,-0.7130916658148262,0.013094459734398468,-0.0008434156151357214,0.00927707430811152,0.017364850481549253,0.007479031800049581,1.5718587282470553e-9
0.054853205062678934,-0.6033852556894683,0.009599394803155916,-0.0007736112668168697,0.00794805167549727,0.01353558952059639,0.006210024210624439,1.3195232736323836e-9
0.054853205062678934,-0.4936788455641104,0.006820425108114519,-0.0007016873483041773,0.0068710456181424575,0.01048063376254515,0.005209757438372246,1.1172737578862835e-9
0.054853205062678934,-0.38397243543875254,0.004660733137813449,-0.0006367747010418227,0.006042647278040856,0.008129446293443969,0.004463256843234923,9.638510996279326e-10
0.054853205062678934,-0.27426602531339467,0.0029877035108252232,-0.000584704849924692,0.00544675834274123,0.00637410145737708,0.003946067407044363,8.556849599543337e-10
0.054853205062678934,-0.1645596151880368,0.0016579784822349183,-0.0005487448699650223,0.005063670654142189,0.005097495011337026,0.0036336993754904033,7.887624286356809e-10
0.054853205062678934,-0.054853205062678934,0.0005304687425034331,-0.000530468660842475,0.004876775109138675,0.004190907226661634,0.003508220389017407,7.600007203428794e-10
0.054853205062678934,0.054853205062678934,-0.0005304687176067006,-0.0005304686607151334,0.004876775109395188,0.0035622663417208406,0.003562240879485917,7.68119242256643e-10
0.054853205062678934,0.1645596151880368,-0.0016579784553815277,-0.000548744869578071,0.005063670654937193,0.003137839998583717,0.0038007933343518724,8.140753847939164e-10
0.054853205062678934,0.27426602531339467,-0.002987703479894026,-0.0005847048492645137,0.005446758344152017,0.002860116253546455,0.004241403250848611,9.011070674358468e-10
0.054853205062678934,0.38397243543875254,-0.004660733100377162,-0.0006367747000898137,0.006042647280198522,0.0026840549111792128,0.0049122106589602355,1.0343545048252523e-9
0.054853205062678934,0.4936788455641104,-0.006820425061350381,-0.0007016873470432256,0.0068710456212327,0.0025732248818393574,0.005847567396412578,1.2199610176233389e-9
0.054853205062678934,0.6033852556894683,-0.009599394743847672,-0.0007736112652406493,0.007948051679756773,0.0024968304428415007,0.007080366889212127,1.4635316591439518e-9
0.054853205062678934,0.7130916658148262,-0.013094459659073698,-0.0008434156132602182,0.00927707431381487,0.002428265750772131,0.00863072844881957,1.7679103051296274e-9
0.054853205062678934,0.8227980759401841,-0.01733075145436067,-0.0008984961933343936,0.010838377142398489,0.0023454875984821417,0.010491746570132817,2.130454273066573e-9
0.054853205062678934,0.9325044860655419,-0.022221634525722973,-0.000923620489239627,0.012579421477914757,0.0022330189039970454,0.012614757977804505,2.5403165734155797e-9
0.054853205062678934,1.0422108961908998,-0.027537080432630447,-0.0009030823682368208,0.014409207942957655,0.0020847690019734797,0.014898458311618417,2.9765849663548893e-9
0.054853205062678934,1.1519173063162575,-0.032896695273470285,-0.000824038807124473,0.01620002574427354,0.0019062686177495208,0.01718723692208403,3.4082816690456097e-9
0.054853205062678934,1.2616237164416155,-0.03780114517918206,-0.0006803222913604182,0.01779885933443514,0.0017147252230974887,0.019283187728312782,3.797000977523446e-9
0.054853205062678934,1.3713301265669733,-0.04170553589811681,-0.00047553194857953877,0.01904812354534608,0.0015358317898331005,0.02097284544412295,4.1022714669658455e-9
0.054853205062678934,1.4810365366923313,-0.044122617232384136,-0.0002241143143130567,0.019812093192773713,0.0013975101061710644,0.022064471013695203,4.28873605379243e-9
0.054853205062678934,1.590742946817689,-0.04472890862035154,0.00005036605308618436,0.02000266323009158,0.001322261991824997,0.022426699225986287,4.333341229248444e-9
0.054853205062678934,1.700449356943047,-0.0434407735116226,0.00031960368296638636,0.019597274611773803,0.001320753329378875,0.022017136014604206,4.230394442736318e-9
0.054853205062678934,1.8101557670684048,-0.0404347253879289,0.00055638341191475,0.01864364003739739,0.0013890406494431896,0.020891696727604388,3.9928513238807195e-9
0.054853205062678934,1.9198621771937627,-0.03610486917298874,0.0007400730367977385,0.01724981250195729,0.0015104572644363233,0.019191625321599654,3.649403326408396e-9
0.054853205062678934,2.0295685873191207,-0.030972244652438696,0.0008601259313054415,0.015562639195531063,0.001661290828671099,0.017112625699912367,3.2383340557717855e-9
0.054853205062678934,2.1392749974444785,-0.0255760026870214,0.0009167501199538807,0.013740917284574883,0.0018179849031614917,0.014866027477144963,2.8000824289428627e-9
0.054853205062678934,2.248981407569836,-0.020378598428874496,0.0009189653967243205,0.011930413042236201,0.0019633452270605162,0.012643185653887355,2.3706123600600315e-9
0.054853205062678934,2.358687817695194,-0.015707149877228314,0.0008810939069573487,0.01024627488912954,0.0020901002004810034,0.010591396561242286,1.977079155772443e-9
0.054853205062678934,2.468394227820552,-0.011737084722135093,0.0008190025009054601,0.008765262207327876,0.0022015482761059205,0.008804440408785068,1.6362908380682106e-9
0.054853205062678934,2.57810063794591,-0.008509959950366111,0.0007471457842771297,0.007527044131436339,0.002310187478083762,0.007325957111357403,1.3555542625887096e-9
0.054853205062678934,2.6878070480712677,-0.005969945207420164,0.0006769000198247751,0.006541720667223875,0.0024357303460891392,0.006160977027697972,1.1349876359936784e-9
0.054853205062678934,2.7975134581966254,-0.004003542710355865,0.0006161364655449516,0.0058000970294903595,0.0026037662945927057,0.005290448177278114,9.70322538897811e-10
0.054853205062678934,2.9072198683219836,-0.0024719839216250992,0.000569653906672717,0.005283825866702229,0.00284582857636668,0.004684824048352543,8.554710746212779e-10
0.054853205062678934,3.0169262784473414,-0.0012318177259800763,0.00054000640390483,0.004973684415930249,0.0032010597982945156,0.004314610110664462,7.844868656591009e-10
0.054853205062678934,3.126632688572699,-0.00014397633118718508,0.0005283432457758129,0.004855359422514714,0.0037191977756384858,0.004157337146685786,7.528434542436457e-10
0.054853205062678934,3.236339098698057,0.0009257376669917956,0.0005350162175877886,0.0049228129674185675,0.004464193995173566,0.004201327035631353,7.581172712170514e-10
0.054853205062678934,3.346045508823415,0.0021108187557702484,0.0005598309443090764,0.005179526991889963,0.0055173095681587195,0.004446841002302308,8.001995021461594e-10
0.054853205062678934,3.455751918948773,0.003548784655166347,0.0006019023025592438,0.005637797041317849,0.006977921499896111,0.004904973136788415,8.811133463473841e-10
0.1645596151880368,-3.455751918948773,-0.003664309505326424,0.0018777927266396906,0.005874077089985473,0.0027037704165696333,0.00607457875896089,9.709042190012007e-10
0.1645596151880368,-3.346045508823415,-0.0021818185061170977,0.0017483685129282768,0.005385956612783496,0.0030039936463638894,0.005486518553070258,8.638943132903421e-10
0.1645596151880368,-3.236339098698057,-0.0009575114724410732,0.0016719809031122599,0.0051126687132607524,0.0034345550923014787,0.0051571041704037025,8.013645051360707e-10
0.1645596151880368,-3.126632688572699,0.0001489456020356005,0.0016514331420528015,0.005040879246693797,0.004050505605155038,0.00506766168029251,7.791050122760157e-10
0.1645596151880368,-3.0169262784473414,0.0012739230522925994,0.001687345223344876,0.005166815520168125,0.004922940009413079,0.005210613449644758,7.952398921665105e-10
0.1645596151880368,-2.9072198683219836,0.002554485871865157,0.0017785965476683427,0.0054970205191273705,0.006141464554135787,0.005589947681939933,8.503292653339045e-10
0.1645596151880368,-2.7975134581966254,0.004132484006522541,0.00192155653611642,0.006047023607690538,0.007813686058035998,0.006218909914417878,9.470693560983956e-10
0.1645596151880368,-2.6878070480712677,0.006153913754789136,0.002108227848292909,0.006837740337076064,0.010059020360562762,0.007114818245620554,1.0895660632406767e-9
0.1645596151880368,-2.57810063794591,0.008759579204925436,0.0023236842922849375,0.00788927086557263,0.012993889605412824,0.008290833505523364,1.2821101029805715e-9
0.1645596151880368,-2.468394227820552,0.012064101175444202,0.002543558302752055,0.009212002830658435,0.01670628471255268,0.009744948196515961,1.5274121446806621e-9
0.1645596151880368,-2.358687817695194,0.016123035374876044,0.0027327526885225725,0.010795676544627843,0.021220389739296415,0.011447495441647736,1.8243976798032469e-9
0.1645596151880368,-2.248981407569836,0.02089269828632709,0.002846792853835018,0.012598266924025155,0.026456617412974698,0.013329923979227692,2.1659020289083175e-9
0.1645596151880368,-2.1392749974444785,0.026193422696031497,0.002836972093711319,0.01453779319434293,0.03219790798777551,0.015278846388054403,2.5368762958388746e-9
0.1645596151880368,-2.0295685873191207,0.031691834100060275,0.002659432244182477,0.016490816817103814,0.038076993213349425,0.017139570897912123,2.91387546730304e-9
0.1645596151880368,-1.9198621771937627,0.036917756763111,0.0022866679681209827,0.018300732703940933,0.04359835876825319,0.018731720251120538,3.266502991705611e-9
0.1645596151880368,-1.8101557670684048,0.04132384294137569,0.0017182437263665161,0.019796690472191215,0.04820082794909771,0.019876064972821274,3.5610455383083828e-9
0.1645596151880368,-1.700449356943047,0.04438163991018333,0.0009867007650190417,0.02082054632963759,0.05135313311886081,0.020427356125342397,3.76582840952433e-9
0.1645596151880368,-1.590742946817689,0.04569167800573539,0.00015547290824228317,0.02125586585042049,0.05266040691188266,0.02030458314551565,3.857108032273571e-9
0.1645596151880368,-1.4810365366923313,0.04507509714324042,-0.0006918538015067755,0.021051219738277067,0.05195110406746168,0.019509537972515045,3.8239096160352926e-9
0.1645596151880368,-1.3713301265669733,0.042616641726384845,-0.0014683563360292698,0.020230925393802696,0.049316720010990994,0.018127573196225294,3.6703703271134813e-9
0.1645596151880368,-1.2616237164416155,0.038644147788727545,-0.0021016231598160397,0.018889935439171293,0.0450910057483198,0.016310039943137362,3.4148546733392404e-9
0.1645596151880368,-1.1519173063162575,0.03365167067013995,-0.0025471644728196426,0.01717445305676223,0.03977553920998809,0.014243779169940083,3.0861159981687702e-9
0.1645596151880368,-1.0422108961908998,0.028192168939476854,-0.0027937366364048873,0.015254091392255536,0.03393571412063036,0.012116739938273882,2.71767873483153e-9
0.1645596151880368,-0.9325044860655419,0.022773003705378856,-0.0028600748119546105,0.013293341120608353,0.028098226826305975,0.010088938091159617,2.3420426032566555e-9
0.1645596151880368,-0.8227980759401841,0.017781446539213232,-0.00278546375849292,0.011429233417325223,0.02267605470517361,0.008274903897273811,1.9861498643664044e-9
0.1645596151880368,-0.7130916658148262,0.013452532882965966,-0.00261807664734983,0.009759115026583451,0.017933588206671253,0.006739212846876765,1.6689348705106744e-9
0.1645596151880368,-0.6033852556894683,0.009875778617116769,-0.002404740990264651,0.008338863154996327,0.01398988010166902,0.005502685588621757,1.4010198201228063e-9
0.1645596151880368,-0.4936788455641104,0.007026953975868232,-0.0021843017890659567,0.007189078233481614,0.010847863496244569,0.004554717351590126,1.1860359369966766e-9
0.1645596151880368,-0.38397243543875254,0.004808569079761882,-0.0019849873367104873,0.006305552286447013,0.008434286106340973,0.0038671545566686134,1.0227962556758063e-9
0.1645596151880368,-0.27426602531339467,0.0030862521792535194,-0.001824901545578734,0.005670555568641244,0.006637798844230419,0.0034064851001357963,9.07610647662288e-10
0.1645596151880368,-0.1645596151880368,0.001714246963345452,-0.0017142468752611034,0.005262606529190821,0.005338029079513926,0.0031428633245153222,8.36277102688604e-10
0.1645596151880368,-0.054853205062678934,0.0005487449539745193,-0.0016579783949797206,0.005063670655886506,0.004423646960426568,0.0030558924687526983,8.055499670089894e-10
0.1645596151880368,0.054853205062678934,-0.0005487449281058183,-0.0016579783945925642,0.005063670656152422,0.003800819967410739,0.0031378124706626163,8.140753301501269e-10
0.1645596151880368,0.1645596151880368,-0.00171424693545135,-0.0017142468740847271,0.0052626065300153,0.0033948524932507123,0.0033948238739631943,8.628585151070067e-10
0.1645596151880368,0.27426602531339467,-0.003086252147139889,-0.001824901543572037,0.00567055557010534,0.003147823716291408,0.0038469259877265773,9.553083762416092e-10
0.1645596151880368,0.38397243543875254,-0.0048085690409207784,-0.001984987333817375,0.006305552288688286,0.003014430478599982,0.004526096902653099,1.0968292511216726e-9
0.1645596151880368,0.4936788455641104,-0.007026953927386952,-0.0021843017852350064,0.007189078236695228,0.002957569128434979,0.005472122283277332,1.293855609024036e-9
0.1645596151880368,0.6033852556894683,-0.009875778555681019,-0.002404740985477373,0.00833886315943138,0.002944705257402181,0.006725132733518372,1.5522041087352723e-9
0.1645596151880368,0.7130916658148262,-0.013452532805002323,-0.0026180766416554254,0.009759115032529539,0.0029457834308999134,0.008314208004448237,1.874707296518896e-9
0.1645596151880368,0.8227980759401841,-0.017781446441206286,-0.0027854637520439637,0.011429233425084631,0.0029331661973051658,0.010242473830858431,2.258327367124502e-9
0.1645596151880368,0.9325044860655419,-0.022773003584366222,-0.0028600748050337907,0.013293341130451265,0.0028836737713472476,0.012470939563880994,2.6913009511936314e-9
0.1645596151880368,1.0422108961908998,-0.028192168793669474,-0.002793736629431031,0.015254091404360431,0.0027821379325597894,0.014905428312336353,3.15122039486887e-9
0.1645596151880368,1.1519173063162575,-0.03365167049955083,-0.0025471644663225606,0.01717445307115112,0.002625125344570595,0.017392338377824453,3.605111721302623e-9
0.1645596151880368,1.2616237164416155,-0.038644147595642483,-0.0021016231543769673,0.018889935455655812,0.0024230003623025185,0.019728425683234112,4.012312189091705e-9
0.1645596151880368,1.3713301265669733,-0.042616641515506454,-0.0014683563321941499,0.020230925411960254,0.0021987157362009183,0.021686567698062834,4.330208127831248e-9
0.1645596151880368,1.4810365366923313,-0.04507509692139533,-0.0006918537996908486,0.021051219757472782,0.001982810932538168,0.023054063135267026,4.521837744519974e-9
0.1645596151880368,1.590742946817689,-0.045691677781145065,0.00015547290783405726,0.021255865869876885,0.0018057229114807703,0.023674434802893454,4.563428341805564e-9
0.1645596151880368,1.700449356943047,-0.04438163969142825,0.000986700762433233,0.020820546348540345,0.001689890787128257,0.023480690880392608,4.4496141597683e-9
0.1645596151880368,1.8101557670684048,-0.041323842736277906,0.0017182437218917043,0.01979669048980378,0.0016444673191763704,0.022509555914431517,4.194644851948648e-9
0.1645596151880368,1.9198621771937627,-0.03691775657778776,0.002286667962230529,0.018300732719700008,0.0016644610017509994,0.020892155627971202,3.829184837267352e-9
0.1645596151880368,2.0295685873191207,-0.031691833938344925,0.002659432237446209,0.016490816830672047,0.0017343039867750622,0.018824542437143963,3.3937668682260114e-9
0.1645596151880368,2.1392749974444785,-0.026193422559346268,0.002836972086700677,0.01453779320561321,0.001834134988198597,0.01652775572361799,2.9309586788844877e-9
0.1645596151880368,2.248981407569836,-0.020892698173963012,0.002846792847044577,0.012598266933083566,0.0019463400995613552,0.014209228986522444,2.4784379297135284e-9
0.1645596151880368,2.358687817695194,-0.01612303528454195,0.002732752682322754,0.010795676551693778,0.002060331949162106,0.012034944183053717,2.0645137491920318e-9
0.1645596151880368,2.468394227820552,-0.012064101103909491,0.0025435582973761966,0.009212002836019993,0.0021747379586682268,0.010116576536472691,1.70658571562593e-9
0.1645596151880368,2.57810063794591,-0.008759579148605222,0.002323684287844219,0.007889270869531758,0.002297397860608215,0.008512589518339504,1.41208950261984e-9
0.1645596151880368,2.6878070480712677,-0.006153913710177213,0.002108227844807664,0.006837740339909982,0.0024443003910537085,0.0072388251881504145,1.1809567026545287e-9
0.1645596151880368,2.7975134581966254,-0.00413248397044245,0.0019215565335524271,0.006047023609629648,0.002638683813002054,0.00628321538530115,1.0085672956516856e-9
0.1645596151880368,2.9072198683219836,-0.0025544858415569296,0.0017785965459696578,0.005497020520345987,0.0029111745948439886,0.005620236372436218,8.884411071413689e-10
0.1645596151880368,3.0169262784473414,-0.0012739230253765498,0.0016873452224590497,0.005166815520783031,0.0033013237029666884,0.005222544845401179,8.14286884014831e-10
0.1645596151880368,3.126632688572699,-0.00014894557639754012,0.0016514331419473758,0.005040879246766039,0.0038603968540477616,0.005068905674974279,7.813341163301346e-10
0.1645596151880368,3.236339098698057,0.000957511498806546,0.0016719809037831358,0.005112668712797633,0.004654797792756755,0.005148549181881619,7.870425665357228e-10
0.1645596151880368,3.346045508823415,0.0021818185352779087,0.0017483685144006867,0.005385956611738732,0.005768965366636742,0.005462421746035505,8.313210293764417e-10
0.1645596151880368,3.455751918948773,0.003664309539576122,0.0018777927289619053,0.005874077088257715,0.007305917916847779,0.006021633356305853,9.163360920744212e-10
0.27426602531339467,-3.455751918948773,-0.003891157472092509,0.003372303136652934,0.006359135278946806,0.002923979998658624,0.007479985181515951,1.0552399110769217e-9
0.27426602531339467,-3.346045508823415,-0.0023213989912744663,0.003145980118893271,0.005809378990414465,0.003253622803638596,0.006806138067966969,9.37864964942886e-10
0.27426602531339467,-3.236339098698057,-0.0010200209096344638,0.0030122335430448816,0.005501868752725483,0.0037273426485118426,0.006436783223642387,8.694239985070074e-10
0.27426602531339467,-3.126632688572699,0.00015872361732447546,0.0029762356439922816,0.005421126286509677,0.00440291612617837,0.006353668128389544,8.452782414986038e-10
0.27426602531339467,-3.0169262784473414,0.0013567459068302616,0.00303914471476111,0.005562778655878059,0.00535572172633196,0.006549764173704057,8.633838123606186e-10
0.27426602531339467,-2.9072198683219836,0.0027166338776994916,0.003198872018836897,0.00593441153222183,0.0066810285600729736,0.007029739148882821,9.244025727175864e-10
0.27426602531339467,-2.7975134581966254,0.00438557838179486,0.0034487491654278213,0.006554064866935105,0.008493089580543865,0.007806918719369721,1.0313720832239026e-9
0.27426602531339467,-2.6878070480712677,0.006514429940939238,0.0037743192508604266,0.00744614873682282,0.010918183472721861,0.00889666996100023,1.1889071810378127e-9
0.27426602531339467,-2.57810063794591,0.009247828298928593,0.004148929856252643,0.008634381249910224,0.014078538559866993,0.010306201752494772,1.4018510571117693e-9
0.27426602531339467,-2.468394227820552,0.012702439627859417,0.0045294530539644485,0.010131611126034447,0.018065085232653894,0.012021435496743097,1.6733281236330777e-9
0.27426602531339467,-2.358687817695194,0.01693315984779828,0.004854174618663985,0.011927246652226747,0.022899911801528474,0.013992919327189046,2.002305276443961e-9
0.27426602531339467,-2.248981407569836,0.021892101202533657,0.005045291616771301,0.013974396491625012,0.028494225682765467,0.016124413759352488,2.3810343523222866e-9
0.27426602531339467,-2.1392749974444785,0.027391389421589404,0.005017976617941753,0.01618029906864616,0.03461336373097563,0.018268982672673316,2.793047092219947e-9
0.27426602531339467,-2.0295685873191207,0.03308566361754104,0.004696204434818582,0.018404401513193787,0.040864303102229466,0.02023714749337833,3.212552963233195e-9
0.27426602531339467,-1.9198621771937627,0.038490060880141605,0.004032685232050127,0.020467723872832837,0.04671991462007084,0.02181916912942138,3.605987872884464e-9
0.27426602531339467,-1.8101557670684048,0.04304172252050316,0.0030273420683966973,0.022174533435782597,0.05158584773058316,0.022819034727365642,3.935983431541112e-9
0.27426602531339467,-1.700449356943047,0.046198223739531044,0.0017374077863739129,0.023343364573654126,0.054901690368030165,0.02309273016046625,4.1672580559926065e-9
0.27426602531339467,-1.590742946817689,0.047550010829606436,0.0002736938896280034,0.023840478191648338,0.056253040000775335,0.022580166590929526,4.273140636473771e-9
0.27426602531339467,-1.4810365366923313,0.046913819393193446,-0.0012180760626908217,0.023606771175228036,0.055462502523139695,0.02132064577058433,4.240980774894432e-9
0.27426602531339467,-1.3713301265669733,0.044376472671375906,-0.0025863999205384585,0.02267019150654465,0.052630794559226875,0.01944637016229772,4.0748436673510025e-9
0.27426602531339467,-1.2616237164416155,0.04027398801092748,-0.003704909746011543,0.02113982991304865,0.04811419692451616,0.017155575667783734,3.794647845944965e-9
0.27426602531339467,-1.1519173063162575,0.03511323270791755,-0.004495639776718222,0.019183521969413336,0.04244569379023743,0.014673415237000406,3.4320102558493826e-9
0.27426602531339467,-1.0422108961908998,0.029462401262667717,-0.004938351905382728,0.016995711532893622,0.03622510758394966,0.012211995374524574,3.024062701639796e-9
0.27426602531339467,-0.9325044860655419,0.023844093364000413,-0.0050650131159508775,0.014764577732439114,0.03001088928018251,0.009939848870870828,2.607007609789491e-9
0.27426602531339467,-0.8227980759401841,0.018658719769934037,-0.004943573145595225,0.01264639245811668,0.024240912689853077,0.007966594127426861,2.2110223478477575e-9
0.27426602531339467,-0.7130916658148262,0.014150966379105057,-0.004657795406625818,0.010751607176452497,0.019195642009987603,0.0063429318226661405,1.8574533005438765e-9
0.27426602531339467,-0.6033852556894683,0.010415985966001321,-0.004289462912733271,0.009142993576909801,0.015001575946434064,0.0050718253019266385,1.5584015709835253e-9
0.27426602531339467,-0.4936788455641104,0.007431413325764699,-0.003906744351607609,0.007842938421809859,0.011662185073611074,0.004124961663854666,1.3181410121396175e-9
0.27426602531339467,-0.38397243543875254,0.005098589167171369,-0.003559471710687728,0.006845585849923589,0.009100239901407278,0.0034592538544807334,1.1355140386998253e-9
0.27426602531339467,-0.27426602531339467,0.0032798569399607796,-0.0032798568373968886,0.0061298390176060015,0.007198233505197419,0.00303015802613096,1.0065098862872823e-9
0.27426602531339467,-0.1645596151880368,0.0018249016379646142,-0.003086252080002219,0.005670555570557442,0.00582928544686614,0.0028007390168725966,9.264954090384969e-10
0.27426602531339467,-0.054853205062678934,0.0005847049396140372,-0.0029877034110296005,0.005446758346454242,0.004876387111186011,0.0027469316537003814,8.918672571300856e-10
0.27426602531339467,0.054853205062678934,-0.0005847049117493009,-0.0029877034103683925,0.0054467583467388125,0.004241432381761347,0.002860084850087417,9.011069438367991e-10
0.27426602531339467,0.1645596151880368,-0.001824901607935461,-0.00308625207799346,0.005670555571440322,0.0038469571071343242,0.0031477912285969613,9.553083116231598e-10
0.27426602531339467,0.27426602531339467,-0.0032798569054255785,-0.0032798568339713202,0.006129839019175783,0.0036335193418473794,0.003633484195826873,1.058226028072956e-9
0.27426602531339467,0.38397243543875254,-0.00509858912545942,-0.0035594717057511084,0.0068455858523308235,0.00355500323838176,0.004354593838643471,1.2158130253438204e-9
0.27426602531339467,0.4936788455641104,-0.007431413273782043,-0.003906744345074171,0.007842938425268701,0.0035734261058832724,0.0053584179705970635,1.4351322504511932e-9
0.27426602531339467,0.6033852556894683,-0.010415985900236433,-0.004289462904573732,0.009142993581694247,0.0036543569648705117,0.006694523878895171,1.7225071187107477e-9
0.27426602531339467,0.7130916658148262,-0.014150966295781487,-0.004657795396926325,0.010751607182882154,0.0037638285676110197,0.00840273805977928,2.080878656884888e-9
0.27426602531339467,0.8227980759401841,-0.018658719665346817,-0.00494357313461755,0.0126463924665267,0.0038674716652755564,0.010496873766741723,2.5066004211496407e-9
0.27426602531339467,0.9325044860655419,-0.0238440932350382,-0.005065013104177384,0.014764577743130634,0.00393227684375282,0.01294633152622686,2.986295248412485e-9
0.27426602531339467,1.0422108961908998,-0.029462401107465168,-0.0049383518935259,0.016995711546068028,0.003930728972788515,0.015660136100412194,3.4947866961454466e-9
0.27426602531339467,1.1519173063162575,-0.03511323252651411,-0.0044956397656776455,0.01918352198509991,0.003846130803651685,0.018479785367546457,3.9952764430140064e-9
0.27426602531339467,1.2616237164416155,-0.04027398780575878,-0.0037049097367726955,0.021139829931043904,0.003677107010087318,0.0211870916995151,4.4426353013049535e-9
0.27426602531339467,1.3713301265669733,-0.04437647244742106,-0.002586399914026075,0.02267019152638535,0.0034390960879672056,0.02353001967540671,4.789835897703321e-9
0.27426602531339467,1.4810365366923313,-0.046913819157664585,-0.0012180760596077701,0.02360677119621485,0.003161460804615316,0.025263704146185704,4.996384844052626e-9
0.27426602531339467,1.590742946817689,-0.04755001059118076,0.000273693888934992,0.02384047821292299,0.002880525322187801,0.026197410426928816,5.036595767185514e-9
0.27426602531339467,1.700449356943047,-0.046198223507263,0.0017374077819835823,0.023343364594317392,0.0026306445539751953,0.02623423124093915,4.9052229084134424e-9
0.27426602531339467,1.8101557670684048,-0.04304172230265053,0.003027342060797386,0.02217453345502187,0.0024363772241203377,0.025391240236977995,4.618634317013481e-9
0.27426602531339467,1.9198621771937627,-0.038490060683170776,0.004032685222043192,0.0204677238900284,0.0023083981531958437,0.02379383368461127,4.2111400425787204e-9
0.27426602531339467,2.0295685873191207,-0.03308566344551687,0.004696204423369564,0.018404401527977187,0.0022441617991594137,0.021646635136468185,3.727695537664166e-9
0.27426602531339467,2.1392749974444785,-0.027391389276037598,0.005017976606019962,0.016180299080903834,0.0022324002247932446,0.019190765763334283,3.2152630072279642e-9
0.27426602531339467,2.248981407569836,-0.02189210108273127,0.005045291605217018,0.013974396501456798,0.002259288517195363,0.016660402790831155,2.7152343949621294e-9
0.27426602531339467,2.358687817695194,-0.016933159751347675,0.004854174608107955,0.011927246659878737,0.002314030819742202,0.014249614578912984,2.2585757994755817e-9
0.27426602531339467,2.468394227820552,-0.012702439551362753,0.004529453044805406,0.010131611131827038,0.0023925033578833907,0.01209514487607196,1.8642040029714924e-9
0.27426602531339467,2.57810063794591,-0.009247828238603739,0.004148929848682098,0.00863438125417757,0.00249879423618306,0.010274927727827118,1.5400800973050521e-9
0.27426602531339467,2.6878070480712677,-0.006514429893077363,0.003774319244915379,0.007446148739870559,0.00264538715318266,0.008817981796228587,1.28594594781678e-9
0.27426602531339467,2.7975134581966254,-0.004385578343027297,0.003448749161052066,0.006554064869016401,0.0028530709443719774,0.0077198762475342774,1.0965831229170497e-9
0.27426602531339467,2.9072198683219836,-0.0027166338450918,0.003198872015936765,0.005934411533527722,0.0031514937054301266,0.006958728237295941,9.647731767127576e-10
0.27426602531339467,3.0169262784473414,-0.0013567458778461598,0.0030391447132483754,0.005562778656536302,0.003580851789561565,0.006508544980770278,8.835457951210379e-10
0.27426602531339467,3.126632688572699,-0.00015872358970627341,0.002976235643812229,0.00542112628658698,0.0041946962220018825,0.006348571649105926,8.476371744260691e-10
0.27426602531339467,3.236339098698057,0.0010200209380301643,0.003012233544190591,0.005501868752229798,0.005063301309131009,0.006468522111983191,8.542654543822192e-10
0.27426602531339467,3.346045508823415,0.0023213990226567623,0.0031459801214072944,0.005809378989295276,0.006276420132837921,0.006870028144650688,9.033689568962999e-10
0.27426602531339467,3.455751918948773,0.0038911575089073543,0.003372303140616535,0.00635913527709326,0.007943506530580608,0.007564557356894488,9.973955099329412e-10
