"kb1","kb2","en1","en2","en3","en4"
-0.039682539682539736,-0.32539682539682535,2.6526303455525335,2.6526303455525335,3.292326255712652,3.2923262557126733
-0.039682539682539736,-0.30952380952380953,2.645885464962764,2.645885464962783,3.304401288117824,3.304401288117843
-0.039682539682539736,-0.2936507936507937,2.639092792864563,2.639092792864563,3.316785763456614,3.316785763456652
-0.039682539682539736,-0.2777777777777778,2.632323932647142,2.6323239326471812,3.329358668741225,3.329358668741225
-0.039682539682539736,-0.26190476190476186,2.6256437549116747,2.6256437549116747,3.342002436226398,3.342002436226398
-0.039682539682539736,-0.24603174603174605,2.6191106480015405,2.6191106480015405,3.354602979452764,3.354602979452782
-0.039682539682539736,-0.2301587301587302,2.612776890585642,2.6127768905856597,3.3670496765023907,3.3670496765023907
-0.039682539682539736,-0.2142857142857143,2.606689086653307,2.606689086653307,3.3792353681492946,3.3792353681493177
-0.039682539682539736,-0.1984126984126984,2.600888621311027,2.6008886213110727,3.3910564193036667,3.391056419303682
-0.039682539682539736,-0.18253968253968256,2.595412109811901,2.5954121098119423,3.402412876064658,3.402412876064658
-0.039682539682539736,-0.1666666666666667,2.590291822633599,2.590291822633616,3.413208737358497,3.4132087373585147
-0.039682539682539736,-0.1507936507936508,2.585556076782499,2.585556076782499,3.42335234885563,3.4233523488556497
-0.039682539682539736,-0.1349206349206349,2.5812295885094105,2.5812295885094105,3.4327569169811483,3.4327569169811483
-0.039682539682539736,-0.11904761904761907,2.5773337858884457,2.5773337858884457,3.441341131895225,3.441341131895225
-0.039682539682539736,-0.10317460317460322,2.5738870817218573,2.5738870817218573,3.449029880106434,3.449029880106453
-0.039682539682539736,-0.08730158730158732,2.570905108378092,2.570905108378092,3.4557550199564435,3.455755019956463
-0.039682539682539736,-0.07142857142857142,2.5684009167233084,2.568400916723329,3.461456186875311,3.461456186875311
-0.039682539682539736,-0.05555555555555558,2.5663851414719447,2.566385141471979,3.4660815905296225,3.4660815905296394
-0.039682539682539736,-0.039682539682539736,2.5648661351971525,2.5648661351971525,3.469588763333695,3.4695887633337152
-0.039682539682539736,-0.023809523809523836,2.56385007300155,2.56385007300155,3.4719452197771115,3.4719452197771368
-0.039682539682539736,-0.007936507936507936,2.563341029517467,2.5633410295174848,3.473128988991811,3.473128988991829
-0.039682539682539736,0.007936507936507908,2.563341029517483,2.563341029517498,3.4731289889918293,3.4731289889918293
-0.039682539682539736,0.023809523809523725,2.563850073001535,2.563850073001559,3.471945219777128,3.471945219777175
-0.039682539682539736,0.03968253968253965,2.5648661351971116,2.5648661351971684,3.4695887633337072,3.469588763333727
-0.039682539682539736,0.05555555555555558,2.5663851414719723,2.566385141471992,3.4660815905296305,3.466081590529651
-0.039682539682539736,0.0714285714285714,2.5684009167233093,2.5684009167233093,3.4614561868753264,3.4614561868753473
-0.039682539682539736,0.08730158730158721,2.5709051083780947,2.5709051083781125,3.4557550199564337,3.4557550199564506
-0.039682539682539736,0.10317460317460314,2.573887081721857,2.5738870817218986,3.449029880106405,3.4490298801064254
-0.039682539682539736,0.11904761904761907,2.5773337858884133,2.5773337858884653,3.441341131895201,3.4413411318952356
-0.039682539682539736,0.13492063492063489,2.581229588509392,2.5812295885094096,3.432756916981125,3.43275691698116
-0.039682539682539736,0.1507936507936507,2.585556076782497,2.585556076782516,3.4233523488556257,3.4233523488556434
-0.039682539682539736,0.16666666666666663,2.5902918226336085,2.590291822633654,3.413208737358516,3.4132087373585316
-0.039682539682539736,0.18253968253968256,2.595412109811906,2.5954121098119236,3.4024128760646475,3.4024128760646652
-0.039682539682539736,0.19841269841269837,2.600888621311037,2.600888621311056,3.3910564193036694,3.391056419303688
-0.039682539682539736,0.2142857142857142,2.6066890866533012,2.6066890866533163,3.379235368149323,3.379235368149323
-0.039682539682539736,0.23015873015873012,2.612776890585652,2.6127768905856708,3.3670496765023903,3.367049676502409
-0.039682539682539736,0.24603174603174605,2.6191106480015054,2.619110648001526,3.3546029794527716,3.3546029794527716
-0.039682539682539736,0.26190476190476186,2.625643754911656,2.625643754911676,3.3420024362263914,3.3420024362264114
-0.039682539682539736,0.2777777777777777,2.6323239326471537,2.632323932647174,3.3293586687412207,3.3293586687412207
-0.039682539682539736,0.2936507936507936,2.6390927928645733,2.6390927928645733,3.316785763456629,3.316785763456629
-0.039682539682539736,0.30952380952380953,2.645885464962773,2.645885464962794,3.3044012881178064,3.304401288117827
-0.039682539682539736,0.32539682539682535,2.6526303455525353,2.6526303455525353,3.2923262557126556,3.2923262557126725
-0.039682539682539736,0.34126984126984117,2.6592490512652778,2.6592490512652778,3.2806849457194165,3.280684945719439
-0.039682539682539736,0.3571428571428571,2.6656566796813905,2.665656679681426,3.269604469143494,3.269604469143494
-0.039682539682539736,0.373015873015873,2.6717625044783286,2.6717625044783464,3.259213942812397,3.259213942812397
-0.039682539682539736,0.38888888888888884,2.6774712428876413,2.6774712428876413,3.2496431269605246,3.2496431269605246
-0.039682539682539736,0.40476190476190466,2.682685025565042,2.682685025565066,3.24102038883352,3.24102038883352
-0.039682539682539736,0.4206349206349206,2.6873061580097906,2.6873061580097906,3.233469896815131,3.233469896815131
-0.039682539682539736,0.4365079365079365,2.691240677059317,2.691240677059336,3.227108036027665,3.227108036027684
-0.039682539682539736,0.45238095238095233,2.6944025723141722,2.6944025723141722,3.222039170867722,3.222039170867722
-0.039682539682539736,0.46825396825396814,2.6967183741212932,2.6967183741212932,3.218351048977111,3.218351048977111
-0.039682539682539736,0.4841269841269841,2.698131643326871,2.6981316433268896,3.2161103083457805,3.2161103083457805
-0.039682539682539736,0.5,2.6986067888310967,2.6986067888310967,3.215358659158151,3.215358659158168
-0.023809523809523836,-0.5,2.697445628540319,2.6974456285403416,3.2166990910844304,3.216699091084453
-0.023809523809523836,-0.4841269841269842,2.696971515361442,2.696971515361442,3.2174518766147067,3.2174518766147067
-0.023809523809523836,-0.46825396825396826,2.6955612812360705,2.6955612812360705,3.219696083717599,3.219696083717615
-0.023809523809523836,-0.45238095238095233,2.69325034021149,2.69325034021149,3.2233901655996813,3.223390165599722
-0.023809523809523836,-0.4365079365079365,2.690094862959789,2.6900948629598282,3.228467728964719,3.2284677289647385
-0.023809523809523836,-0.4206349206349207,2.686167992366645,2.686167992366645,3.2348413174948183,3.2348413174948183
-0.023809523809523836,-0.40476190476190477,2.681555389248846,2.681555389248869,3.2424068671355695,3.2424068671356157
-0.023809523809523836,-0.38888888888888884,2.6763506759189655,2.6763506759190197,3.2510482678264587,3.2510482678264854
-0.023809523809523836,-0.373015873015873,2.670651238437725,2.670651238437725,3.260641573940144,3.260641573940165
-0.023809523809523836,-0.3571428571428572,2.6645546846019177,2.6645546846019177,3.2710585702771167,3.2710585702771167
-0.023809523809523836,-0.3412698412698413,2.658156088567199,2.6581560885672344,3.282169567445411,3.282169567445411
-0.023809523809523836,-0.32539682539682535,2.6515460204941044,2.6515460204941417,3.2938454338270975,3.2938454338270975
-0.023809523809523836,-0.30952380952380953,2.644809274322524,2.6448092743225446,3.3059589574943367,3.305958957494358
-0.023809523809523836,-0.2936507936507937,2.638024165581179,2.638024165581179,3.318385673484159,3.318385673484159
-0.023809523809523836,-0.2777777777777778,2.6312622626689848,2.6312622626689848,3.331004301077968,3.331004301077968
-0.023809523809523836,-0.26190476190476186,2.6245884265134882,2.6245884265134882,3.343696924878937,3.3436969248789574
-0.023809523809523836,-0.24603174603174605,2.618061054388333,2.6180610543883525,3.35634903295906,3.35634903295906
-0.023809523809523836,-0.2301587301587302,2.611732446845404,2.6117324468454433,3.368849502160173,3.368849502160173
-0.023809523809523836,-0.2142857142857143,2.6056492381527505,2.60564923815277,3.381090598663837,3.3810905986638566
-0.023809523809523836,-0.1984126984126984,2.5998528485437506,2.5998528485437875,3.3929680428260967,3.3929680428261153
-0.023809523809523836,-0.18253968253968256,2.594379930568535,2.594379930568553,3.4043811712642764,3.4043811712642764
-0.023809523809523836,-0.1666666666666667,2.5892627922083795,2.5892627922084213,3.4152332158369374,3.4152332158369587
-0.023809523809523836,-0.1507936507936508,2.5845297867820136,2.5845297867820327,3.4254317077921312,3.425431707792169
-0.023809523809523836,-0.1349206349206349,2.5802056646991334,2.5802056646991334,3.434889005318423,3.4348890053184427
-0.023809523809523836,-0.11904761904761907,2.5763118854027756,2.5763118854027933,3.4435229335580892,3.4435229335580892
-0.023809523809523836,-0.10317460317460322,2.572866889875299,2.572866889875317,3.4512575176230635,3.4512575176230635
-0.023809523809523836,-0.08730158730158732,2.5698863352454904,2.5698863352454904,3.458023781373586,3.458023781373604
-0.023809523809523836,-0.07142857142857142,2.567383293603398,2.567383293603398,3.4637605780009997,3.4637605780009997
-0.023809523809523836,-0.05555555555555558,2.56536841730862,2.565368417308644,3.46841541332495,3.46841541332495
-0.023809523809523836,-0.039682539682539736,2.5638500730015306,2.563850073001551,3.4719452197771314,3.4719452197771514
-0.023809523809523836,-0.023809523809523836,2.562834446297456,2.5628344462974746,3.474317038867046,3.474317038867046
-0.023809523809523836,-0.007936507936507936,2.5623256188158736,2.5623256188158736,3.475508572897433,3.475508572897433
-0.023809523809523836,0.007936507936507908,2.562325618815883,2.562325618815883,3.4755085728974064,3.475508572897444
-0.023809523809523836,0.023809523809523725,2.5628344462974635,2.562834446297485,3.4743170388670386,3.474317038867061
-0.023809523809523836,0.03968253968253965,2.563850073001527,2.563850073001551,3.4719452197771368,3.4719452197771368
-0.023809523809523836,0.05555555555555558,2.5653684173086324,2.565368417308652,3.4684154133249177,3.468415413324956
-0.023809523809523836,0.0714285714285714,2.567383293603404,2.567383293603404,3.463760578000989,3.463760578001007
-0.023809523809523836,0.08730158730158721,2.5698863352454833,2.569886335245526,3.4580237813735586,3.4580237813736012
-0.023809523809523836,0.10317460317460314,2.572866889875344,2.5728668898753626,3.4512575176230635,3.4512575176230635
-0.023809523809523836,0.11904761904761907,2.5763118854027782,2.576311885402796,3.4435229335580853,3.4435229335580853
-0.023809523809523836,0.13492063492063489,2.580205664699115,2.5802056646991525,3.4348890053184213,3.4348890053184404
-0.023809523809523836,0.1507936507936507,2.5845297867820047,2.5845297867820047,3.4254317077921406,3.4254317077921406
-0.023809523809523836,0.16666666666666663,2.58926279220843,2.5892627922084452,3.4152332158369343,3.4152332158369787
-0.023809523809523836,0.18253968253968256,2.5943799305685515,2.5943799305685515,3.4043811712642733,3.4043811712642733
-0.023809523809523836,0.19841269841269837,2.5998528485437484,2.5998528485437484,3.3929680428260953,3.3929680428261166
-0.023809523809523836,0.2142857142857142,2.60564923815276,2.60564923815276,3.3810905986638278,3.3810905986638446
-0.023809523809523836,0.23015873015873012,2.6117324468454104,2.611732446845429,3.3688495021601472,3.3688495021601854
-0.023809523809523836,0.24603174603174605,2.6180610543883107,2.6180610543883316,3.356349032959046,3.356349032959067
-0.023809523809523836,0.26190476190476186,2.6245884265135118,2.6245884265135118,3.343696924878942,3.343696924878965
-0.023809523809523836,0.2777777777777777,2.6312622626690017,2.6312622626690017,3.331004301077957,3.331004301077977
-0.023809523809523836,0.2936507936507936,2.6380241655811325,2.638024165581185,3.318385673484154,3.3183856734841717
-0.023809523809523836,0.30952380952380953,2.644809274322543,2.644809274322543,3.305958957494357,3.305958957494357
-0.023809523809523836,0.32539682539682535,2.6515460204940764,2.6515460204941084,3.2938454338270713,3.2938454338271024
-0.023809523809523836,0.34126984126984117,2.658156088567206,2.658156088567231,3.2821695674454316,3.2821695674454316
-0.023809523809523836,0.3571428571428571,2.6645546846019172,2.6645546846019172,3.2710585702771295,3.2710585702771295
-0.023809523809523836,0.373015873015873,2.670651238437701,2.670651238437732,3.2606415739401235,3.2606415739401235
-0.023809523809523836,0.38888888888888884,2.67635067591901,2.67635067591901,3.251048267826456,3.251048267826495
-0.023809523809523836,0.40476190476190466,2.6815553892488455,2.6815553892488624,3.2424068671355912,3.2424068671355912
-0.023809523809523836,0.4206349206349206,2.686167992366631,2.6861679923666655,3.234841317494811,3.2348413174948645
-0.023809523809523836,0.4365079365079365,2.6900948629598114,2.6900948629598114,3.228467728964713,3.228467728964733
-0.023809523809523836,0.45238095238095233,2.693250340211491,2.693250340211507,3.223390165599697,3.223390165599697
-0.023809523809523836,0.46825396825396814,2.6955612812360803,2.6955612812360803,3.219696083717599,3.2196960837176185
-0.023809523809523836,0.4841269841269841,2.696971515361429,2.696971515361448,3.2174518766146933,3.2174518766146933
-0.023809523809523836,0.5,2.6974456285403337,2.6974456285403337,3.2166990910844433,3.2166990910844433
-0.007936507936507936,-0.5,2.6968646067607134,2.696864606760731,3.217369847673335,3.217369847673371
-0.007936507936507936,-0.4841269841269842,2.6963910050550806,2.6963910050550806,3.2181232117110814,3.2181232117110983
-0.007936507936507936,-0.46825396825396826,2.6949822747534626,2.6949822747534817,3.2203691827470453,3.2203691827470826
-0.007936507936507936,-0.45238095238095233,2.6926737423715483,2.6926737423715483,3.2240662948104006,3.2240662948104006
-0.007936507936507936,-0.4365079365079365,2.689521445812193,2.689521445812215,3.2291482756797714,3.2291482756797714
-0.007936507936507936,-0.4206349206349207,2.6855983663039407,2.685598366303982,3.235527813244863,3.235527813244863
-0.007936507936507936,-0.40476190476190477,2.680989991631614,2.680989991631614,3.2431009922001652,3.2431009922001803
-0.007936507936507936,-0.38888888888888884,2.6757897752960433,2.6757897752960615,3.2517518387934485,3.251751838793467
-0.007936507936507936,-0.373015873015873,2.670094950492439,2.670094950492439,3.2613565178503015,3.261356517850322
-0.007936507936507936,-0.3571428571428572,2.6640029952923863,2.6640029952924067,3.271786889594263,3.271786889594284
-0.007936507936507936,-0.3412698412698413,2.657608880290919,2.657608880290919,3.2829132997504926,3.2829132997505557
-0.007936507936507936,-0.32539682539682535,2.651003098046891,2.651003098046891,3.294606609229782,3.294606609229782
-0.007936507936507936,-0.30952380952380953,2.6442703885241072,2.6442703885241072,3.3067395557048145,3.3067395557048145
-0.007936507936507936,-0.2936507936507937,2.637489033432583,2.6374890334326238,3.319187581569158,3.3191875815691785
-0.007936507936507936,-0.2777777777777778,2.6307305836632544,2.6307305836632944,3.3318292722718095,3.3318292722718494
-0.007936507936507936,-0.26190476190476186,2.6240598952187515,2.624059895218771,3.3445465384539137,3.3445465384539137
-0.007936507936507936,-0.24603174603174605,2.617535369705565,2.617535369705565,3.3572246550478746,3.3572246550478746
-0.007936507936507936,-0.2301587301587302,2.611209318462369,2.611209318462369,3.3697522475057538,3.369752247505775
-0.007936507936507936,-0.2142857142857143,2.6051283907347482,2.605128390734768,3.382021293489937,3.382021293489937
-0.007936507936507936,-0.1984126984126984,2.599334024160701,2.5993340241607372,3.3939271893251286,3.393927189325147
-0.007936507936507936,-0.18253968253968256,2.5938628897889315,2.593862889788983,3.4053689145407136,3.4053689145407304
-0.007936507936507936,-0.1666666666666667,2.58874731421507,2.58874731421507,3.4162493144839483,3.416249314483967
-0.007936507936507936,-0.1507936507936508,2.5840156687904967,2.5840156687905163,3.426475509577809,3.4264755095778483
-0.007936507936507936,-0.1349206349206349,2.579692720895492,2.5796927208955127,3.435959429677168,3.4359594296771894
-0.007936507936507936,-0.11904761904761907,2.5757999455626956,2.5757999455627134,3.4446184626801264,3.4446184626801264
-0.007936507936507936,-0.10317460317460322,2.5723557977831906,2.572355797783211,3.452376197879537,3.4523761978795573
-0.007936507936507936,-0.08730158730158732,2.5693759469971686,2.569375946997188,3.459163236573313,3.459163236573313
-0.007936507936507936,-0.07142857142857142,2.5668734758498504,2.5668734758498504,3.464918035541208,3.464918035541208
-0.007936507936507936,-0.05555555555555558,2.564859045477196,2.564859045477196,3.4695877436785723,3.4695877436785723
-0.007936507936507936,-0.039682539682539736,2.5633410295174883,2.5633410295174883,3.4731289889918124,3.4731289889918124
-0.007936507936507936,-0.023809523809523836,2.5623256188158976,2.5623256188158976,3.475508572897424,3.4755085728974446
-0.007936507936507936,-0.007936507936507936,2.5618168984681775,2.5618168984681775,3.4767040317399935,3.4767040317400113
-0.007936507936507936,0.007936507936507908,2.5618168984681793,2.5618168984681793,3.4767040317399838,3.4767040317400015
-0.007936507936507936,0.023809523809523725,2.562325618815888,2.562325618815888,3.475508572897403,3.475508572897424
-0.007936507936507936,0.03968253968253965,2.5633410295174555,2.56334102951749,3.473128988991819,3.473128988991819
-0.007936507936507936,0.05555555555555558,2.5648590454772053,2.5648590454772053,3.4695877436785727,3.4695877436785727
-0.007936507936507936,0.0714285714285714,2.5668734758498255,2.5668734758498255,3.464918035541201,3.4649180355412206
-0.007936507936507936,0.08730158730158721,2.569375946997167,2.5693759469971864,3.4591632365733247,3.4591632365733442
-0.007936507936507936,0.10317460317460314,2.572355797783197,2.5723557977832163,3.452376197879528,3.4523761978795475
-0.007936507936507936,0.11904761904761907,2.5757999455626863,2.5757999455626863,3.444618462680109,3.444618462680109
-0.007936507936507936,0.13492063492063489,2.579692720895472,2.5796927208954914,3.4359594296771476,3.4359594296771476
-0.007936507936507936,0.1507936507936507,2.5840156687905047,2.5840156687905225,3.4264755095778225,3.426475509577859
-0.007936507936507936,0.16666666666666663,2.5887473142150723,2.588747314215092,3.4162493144839585,3.4162493144839585
-0.007936507936507936,0.18253968253968256,2.593862889788941,2.5938628897889577,3.405368914540734,3.4053689145407686
-0.007936507936507936,0.19841269841269837,2.59933402416069,2.599334024160722,3.393927189325143,3.393927189325143
-0.007936507936507936,0.2142857142857142,2.6051283907347536,2.605128390734772,3.3820212934899336,3.3820212934899336
-0.007936507936507936,0.23015873015873012,2.611209318462361,2.6112093184623806,3.369752247505791,3.369752247505791
-0.007936507936507936,0.24603174603174605,2.6175353697055663,2.617535369705585,3.3572246550478817,3.3572246550478817
-0.007936507936507936,0.26190476190476186,2.624059895218759,2.6240598952187812,3.3445465384539013,3.344546538453923
-0.007936507936507936,0.2777777777777777,2.630730583663271,2.6307305836632917,3.3318292722718175,3.331829272271838
-0.007936507936507936,0.2936507936507936,2.6374890334326033,2.6374890334326033,3.3191875815691683,3.3191875815691683
-0.007936507936507936,0.30952380952380953,2.644270388524097,2.6442703885241157,3.3067395557048047,3.3067395557048047
-0.007936507936507936,0.32539682539682535,2.651003098046866,2.6510030980468855,3.2946066092297714,3.294606609229791
-0.007936507936507936,0.34126984126984117,2.6576088802908924,2.65760888029091,3.282913299750488,3.282913299750506
-0.007936507936507936,0.3571428571428571,2.664002995292361,2.6640029952923814,3.271786889594258,3.2717868895942988
-0.007936507936507936,0.373015873015873,2.6700949504924294,2.670094950492447,3.261356517850272,3.261356517850307
-0.007936507936507936,0.38888888888888884,2.6757897752960296,2.6757897752960496,3.2517518387934334,3.2517518387934334
-0.007936507936507936,0.40476190476190466,2.6809899916315665,2.680989991631608,3.2431009922001732,3.2431009922001732
-0.007936507936507936,0.4206349206349206,2.6855983663039567,2.685598366304003,3.235527813244854,3.235527813244854
-0.007936507936507936,0.4365079365079365,2.6895214458121663,2.6895214458122183,3.2291482756797385,3.2291482756797643
-0.007936507936507936,0.45238095238095233,2.6926737423715323,2.692673742371581,3.224066294810382,3.224066294810406
-0.007936507936507936,0.46825396825396814,2.6949822747534444,2.694982274753464,3.2203691827470546,3.2203691827470546
-0.007936507936507936,0.4841269841269841,2.6963910050550677,2.6963910050550917,3.218123211711061,3.2181232117110854
-0.007936507936507936,0.5,2.696864606760724,2.6968646067607702,3.2173698476733676,3.217369847673414
0.007936507936507908,-0.5,2.696864606760703,2.6968646067607254,3.2173698476733734,3.2173698476733734
0.007936507936507908,-0.4841269841269842,2.696391005055047,2.6963910050550637,3.2181232117110827,3.2181232117110827
0.007936507936507908,-0.46825396825396826,2.694982274753465,2.6949822747534817,3.2203691827470657,3.2203691827470657
0.007936507936507908,-0.45238095238095233,2.6926737423715537,2.6926737423715776,3.2240662948104033,3.2240662948104033
0.007936507936507908,-0.4365079365079365,2.689521445812186,2.689521445812208,3.2291482756797625,3.2291482756797625
0.007936507936507908,-0.4206349206349207,2.6855983663039433,2.685598366303968,3.235527813244855,3.235527813244855
0.007936507936507908,-0.40476190476190477,2.6809899916315985,2.680989991631619,3.243100992200167,3.243100992200167
0.007936507936507908,-0.38888888888888884,2.675789775296047,2.6757897752960664,3.2517518387934308,3.2517518387934494
0.007936507936507908,-0.373015873015873,2.670094950492424,2.6700949504924694,3.2613565178502792,3.2613565178503023
0.007936507936507908,-0.3571428571428572,2.664002995292387,2.664002995292387,3.27178688959427,3.27178688959427
0.007936507936507908,-0.3412698412698413,2.6576088802908995,2.6576088802909226,3.2829132997505104,3.2829132997505326
0.007936507936507908,-0.32539682539682535,2.6510030980468633,2.6510030980468966,3.294606609229751,3.294606609229768
0.007936507936507908,-0.30952380952380953,2.64427038852409,2.6442703885241112,3.3067395557047785,3.3067395557048
0.007936507936507908,-0.2936507936507937,2.6374890334326233,2.637489033432641,3.3191875815691674,3.3191875815691674
0.007936507936507908,-0.2777777777777778,2.6307305836632753,2.6307305836632753,3.3318292722718232,3.3318292722718232
0.007936507936507908,-0.26190476190476186,2.6240598952187555,2.624059895218796,3.3445465384538866,3.344546538453927
0.007936507936507908,-0.24603174603174605,2.617535369705574,2.617535369705574,3.357224655047882,3.357224655047882
0.007936507936507908,-0.2301587301587302,2.611209318462355,2.611209318462395,3.3697522475057635,3.369752247505783
0.007936507936507908,-0.2142857142857143,2.6051283907347287,2.605128390734774,3.38202129348994,3.382021293489985
0.007936507936507908,-0.1984126984126984,2.5993340241606795,2.5993340241606795,3.3939271893250873,3.3939271893251286
0.007936507936507908,-0.18253968253968256,2.593862889788955,2.593862889788994,3.4053689145407136,3.4053689145407535
0.007936507936507908,-0.1666666666666667,2.5887473142150563,2.588747314215076,3.4162493144839434,3.416249314483963
0.007936507936507908,-0.1507936507936508,2.5840156687905216,2.5840156687905216,3.4264755095778394,3.4264755095778394
0.007936507936507908,-0.1349206349206349,2.5796927208954683,2.5796927208954923,3.4359594296771485,3.4359594296771485
0.007936507936507908,-0.11904761904761907,2.575799945562724,2.575799945562724,3.4446184626801033,3.4446184626801415
0.007936507936507908,-0.10317460317460322,2.5723557977832154,2.5723557977832368,3.452376197879558,3.452376197879558
0.007936507936507908,-0.08730158730158732,2.569375946997166,2.5693759469971837,3.4591632365733354,3.4591632365733354
0.007936507936507908,-0.07142857142857142,2.5668734758498193,2.566873475849836,3.4649180355411815,3.4649180355412144
0.007936507936507908,-0.05555555555555558,2.564859045477212,2.5648590454772355,3.469587743678572,3.4695877436785953
0.007936507936507908,-0.039682539682539736,2.5633410295174652,2.5633410295174865,3.4731289889918058,3.473128988991827
0.007936507936507908,-0.023809523809523836,2.5623256188158825,2.562325618815903,3.4755085728974255,3.475508572897446
0.007936507936507908,-0.007936507936507936,2.5618168984681864,2.5618168984681864,3.4767040317400166,3.4767040317400335
0.007936507936507908,0.007936507936507908,2.561816898468184,2.5618168984682015,3.4767040317399944,3.4767040317400117
0.007936507936507908,0.023809523809523725,2.5623256188158905,2.5623256188158905,3.475508572897425,3.475508572897425
0.007936507936507908,0.03968253968253965,2.5633410295174666,2.563341029517485,3.4731289889918133,3.4731289889918133
0.007936507936507908,0.05555555555555558,2.5648590454771996,2.5648590454772298,3.4695877436785847,3.4695877436785847
0.007936507936507908,0.0714285714285714,2.566873475849797,2.5668734758498326,3.4649180355411673,3.464918035541203
0.007936507936507908,0.08730158730158721,2.5693759469971464,2.569375946997181,3.4591632365733203,3.459163236573337
0.007936507936507908,0.10317460317460314,2.572355797783213,2.572355797783213,3.452376197879571,3.452376197879571
0.007936507936507908,0.11904761904761907,2.575799945562684,2.5757999455627174,3.4446184626801206,3.4446184626801375
0.007936507936507908,0.13492063492063489,2.579692720895484,2.579692720895484,3.4359594296771414,3.435959429677162
0.007936507936507908,0.1507936507936507,2.5840156687905083,2.5840156687905296,3.4264755095778234,3.4264755095778234
0.007936507936507908,0.16666666666666663,2.5887473142150608,2.5887473142150785,3.416249314483946,3.4162493144839807
0.007936507936507908,0.18253968253968256,2.593862889788931,2.593862889788949,3.4053689145407082,3.4053689145407438
0.007936507936507908,0.19841269841269837,2.5993340241607052,2.5993340241607212,3.393927189325135,3.393927189325135
0.007936507936507908,0.2142857142857142,2.6051283907347598,2.6051283907347598,3.382021293489948,3.3820212934899656
0.007936507936507908,0.23015873015873012,2.611209318462366,2.611209318462388,3.3697522475057773,3.3697522475057995
0.007936507936507908,0.24603174603174605,2.617535369705572,2.6175353697055934,3.3572246550478706,3.357224655047892
0.007936507936507908,0.26190476190476186,2.624059895218772,2.624059895218786,3.344546538453904,3.344546538453918
0.007936507936507908,0.2777777777777777,2.630730583663265,2.630730583663265,3.3318292722718246,3.3318292722718246
0.007936507936507908,0.2936507936507936,2.6374890334326255,2.6374890334326255,3.319187581569167,3.319187581569167
0.007936507936507908,0.30952380952380953,2.644270388524092,2.6442703885241112,3.3067395557047865,3.3067395557048247
0.007936507936507908,0.32539682539682535,2.651003098046875,2.651003098046875,3.2946066092297652,3.2946066092297652
0.007936507936507908,0.34126984126984117,2.657608880290899,2.657608880290921,3.2829132997505073,3.2829132997505295
0.007936507936507908,0.3571428571428571,2.664002995292387,2.664002995292387,3.2717868895942663,3.2717868895942877
0.007936507936507908,0.373015873015873,2.6700949504924543,2.6700949504924543,3.261356517850296,3.2613565178503316
0.007936507936507908,0.38888888888888884,2.675789775296052,2.675789775296052,3.2517518387934476,3.2517518387934645
0.007936507936507908,0.40476190476190466,2.6809899916316007,2.6809899916316224,3.2431009922001675,3.2431009922001897
0.007936507936507908,0.4206349206349206,2.6855983663039664,2.6855983663039877,3.235527813244847,3.2355278132448895
0.007936507936507908,0.4365079365079365,2.6895214458121814,2.689521445812207,3.229148275679766,3.229148275679766
0.007936507936507908,0.45238095238095233,2.69267374237155,2.692673742371575,3.2240662948104113,3.2240662948104353
0.007936507936507908,0.46825396825396814,2.6949822747534995,2.6949822747534995,3.2203691827470764,3.220369182747093
0.007936507936507908,0.4841269841269841,2.6963910050550544,2.696391005055075,3.2181232117110614,3.218123211711121
0.007936507936507908,0.5,2.6968646067607187,2.6968646067607187,3.2173698476733685,3.2173698476733685
0.023809523809523725,-0.5,2.697445628540308,2.697445628540308,3.2166990910844424,3.2166990910844637
0.023809523809523725,-0.4841269841269842,2.6969715153614433,2.6969715153614433,3.217451876614692,3.2174518766147155
0.023809523809523725,-0.46825396825396826,2.6955612812360714,2.6955612812360714,3.219696083717581,3.2196960837176025
0.023809523809523725,-0.45238095238095233,2.693250340211465,2.693250340211465,3.2233901655996666,3.223390165599686
0.023809523809523725,-0.4365079365079365,2.6900948629597914,2.6900948629597914,3.2284677289647226,3.2284677289647226
0.023809523809523725,-0.4206349206349207,2.686167992366641,2.6861679923666584,3.234841317494835,3.2348413174948525
0.023809523809523725,-0.40476190476190477,2.6815553892488486,2.6815553892488486,3.242406867135589,3.242406867135589
0.023809523809523725,-0.38888888888888884,2.6763506759189846,2.676350675919003,3.251048267826429,3.251048267826486
0.023809523809523725,-0.373015873015873,2.670651238437721,2.670651238437721,3.260641573940133,3.260641573940174
0.023809523809523725,-0.3571428571428572,2.6645546846019066,2.664554684601926,3.271058570277134,3.271058570277134
0.023809523809523725,-0.3412698412698413,2.658156088567209,2.658156088567253,3.282169567445405,3.282169567445449
0.023809523809523725,-0.32539682539682535,2.651546020494062,2.651546020494102,3.2938454338270793,3.2938454338270793
0.023809523809523725,-0.30952380952380953,2.6448092743225615,2.6448092743225615,3.305958957494342,3.305958957494358
0.023809523809523725,-0.2936507936507937,2.638024165581152,2.638024165581169,3.318385673484147,3.318385673484147
0.023809523809523725,-0.2777777777777778,2.6312622626689928,2.6312622626690167,3.331004301077961,3.331004301077961
0.023809523809523725,-0.26190476190476186,2.6245884265135175,2.624588426513536,3.3436969248789574,3.343696924878976
0.023809523809523725,-0.24603174603174605,2.618061054388328,2.618061054388328,3.3563490329590535,3.3563490329590535
