"time","(a)up","(a)dn","(b)up","(b)dn","(c)Rs","(c)Rc","(d)up","(d)dn","(e)up","(e)dn","(f)Rs","(f)Rc","(g)up","(g)dn","(h)up","(h)dn","(i)Rs","(i)Rc"
0.017359637913434842,1.7290443468637207,1.7290443468637207,1.7290443468637207,-1.7290443468637207,1.2174159749203133,1.2174159749203133,1.465250512785637,1.4652487444073725,0.9051220277405966,0.8799157534455506,0.8984374500985959,0.9002580163991325,-0.0008195183274776655,0.003200934614740007,-0.001768852752005566,0.0006688595718958544,-0.001280167302167263,-0.0012984511843544707
0.0174455767149865,1.737085491655802,1.737085491655802,1.737085491655802,-1.737085491655802,1.2230777256696705,1.2230777256696705,1.4742315477477106,1.4742129513321016,0.9105018627109747,0.8860542671943069,0.9039584507429025,0.9057843438630241,-0.0008290881666095567,0.0031570931490270395,-0.0017860499433481026,0.000749829887793738,-0.0012793977875927471,-0.0012967072682738882
0.01753151551653816,1.7450221254791134,1.7450221254791134,1.7450221254791134,-1.7450221254791134,1.2286658904967427,1.2286658904967427,1.483162275734986,1.4831319882618539,0.9163426087673533,0.8900177128319945,0.9094486334107761,0.9112639070968219,-0.0008444441935293837,0.0031192956057792287,-0.0017822627492594426,0.0007342880439141819,-0.0012844640223448418,-0.0012967614722678605
0.017617454318089816,1.7528553111570655,1.7528553111570655,1.7528553111570655,-1.7528553111570655,1.2341812177329434,1.2341812177329434,1.4920391540027595,1.492030122997852,0.9222106339579531,0.8937510572011521,0.9149019539484995,0.9167209739017487,-0.0008612151926840196,0.0030941828599443705,-0.0017806596572808473,0.0006525253931632313,-0.0012931235300767262,-0.001311315421786684
0.017703393119641475,1.7605838087290122,1.7605838087290122,1.7605838087290122,-1.7605838087290122,1.2396228343249567,1.2396228343249567,1.5008685594914983,1.5008506716248307,0.9276473299808315,0.8991780106760943,0.9203306580392243,0.9221548357288639,-0.0008727624147724921,0.003056911414285116,-0.0017571919849493278,0.0005646688672467957,-0.0012952195318619907,-0.0013092370706060366
0.01778933192119313,1.7682047839991901,1.7682047839991901,1.7682047839991901,-1.7682047839991901,1.2449887447223484,1.2449887447223484,1.5096474808682045,1.5096161305716609,0.9326284290347656,0.9062622601236042,0.9257294475149953,0.9275401619535332,-0.000885489725121893,0.003009156987046494,-0.001739110170254183,0.0004987780670445859,-0.0012962404331992874,-0.0013072361283971734
0.01787527072274479,1.7757192997910103,1.7757192997910103,1.7757192997910103,-1.7757192997910103,1.2502796972565313,1.2502796972565313,1.5183709582902913,1.5183505905023305,0.9376258247143383,0.9131451045346873,0.9310905724170186,0.9329017517886852,-0.000900360041742791,0.0029730794463525127,-0.0017714821771249328,0.0005551484494035263,-0.0013012480267268832,-0.0013225136835218051
0.01796120952429645,1.783125407594886,1.783125407594886,1.783125407594886,-1.783125407594886,1.2554943199865813,1.2554943199865813,1.5270416488162877,1.5270164983229764,0.9430959996746703,0.9179201929840792,0.9364216203626474,0.9382396052343198,-0.0009142830284298183,0.0029420379172553795,-0.0017977073447968718,0.0006740860060205458,-0.0013064664756370673,-0.0013209061631123296
0.018047148325848104,1.790421690312935,1.790421690312935,1.790421690312935,-1.790421690312935,1.2606316151372812,1.2606316151372812,1.5356574267993706,1.5356290878358259,0.9488545540539143,0.9212243338323377,0.9417194492647143,0.9435260888817454,-0.0009284577271280706,0.002901227269636751,-0.001785662012803006,0.0006440826782589425,-0.0013099987573862418,-0.0013170794674202194
0.018133087127399763,1.7976099193175097,1.7976099193175097,1.7976099193175097,-1.7976099193175097,1.2656928299276524,1.2656928299276524,1.5442177608278347,1.5442004043728725,0.954328980307891,0.9255959036599352,0.946981927716053,0.9487865333555958,-0.0009419679840570727,0.002858939297476521,-0.0017763693934442085,0.0005213767041001952,-0.0013127091304700465,-0.0013331520144564462
0.01821902592895142,1.8046830091192019,1.8046830091192019,1.8046830091192019,-1.8046830091192019,1.2706729754816086,1.2706729754816086,1.5527240679995618,1.5526943119381351,0.9592874057957189,0.9320011860849086,0.9522147213448143,0.9540218243420475,-0.0009557308386834758,0.0028233276277111266,-0.0017666208228419968,0.00047933282705007655,-0.0013169155745422327,-0.0013332106468812988
0.018304964730503078,1.8116462738350674,1.8116462738350674,1.8116462738350674,-1.8116462738350674,1.275575793456214,1.275575793456214,1.5611719198836715,1.5611329526860143,0.96406178569617,0.9388843847704621,0.9574118276150536,0.9592027341972914,-0.0009709191166415647,0.0027853246052704796,-0.0017557589447165282,0.0004645749925735332,-0.0013218094726807363,-0.001327258481503977
0.018390903532054734,1.8184961707204028,1.8184961707204028,1.8184961707204028,-1.8184961707204028,1.2803987894134263,1.2803987894134263,1.5695593679705766,1.5695370516730287,0.9691438529741702,0.9443368460072736,0.9625673619070806,0.9643584905651365,-0.000983435633681073,0.0027394655464485396,-0.001775246343373016,0.00047386796620680076,-0.0013230294753081749,-0.0013413830503646665
0.018476842333606393,1.8252291570305035,1.8252291570305035,1.8252291570305035,-1.8252291570305035,1.2851394689152007,1.2851394689152007,1.5778908406911574,1.577863741688259,0.9746087138174461,0.9480616877891415,0.9676922421296893,0.9694899791317585,-0.0009958161093239447,0.0026966213633697698,-0.0017975302075616678,0.0005601598389246802,-0.0013247235997192496,-0.0013429225500758237
0.018562781135158052,1.8318505468824255,1.8318505468824255,1.8318505468824255,-1.8318505468824255,1.2898015736186035,1.2898015736186035,1.5861631495751798,1.5861213481817595,0.9800168907454566,0.9517240001269823,0.9727832263954955,0.9745608867639409,-0.0010127566288126708,0.0026630148871068836,-0.0017891675586876913,0.000549651880995149,-0.0013318825652108592,-0.0013381524214690175
